,label,x1,x2,x3
34,6539.049156429737,14.746722476155316,9.92529160766306,59.48254787329283
35,-27913.53920870478,34.376766725048896,16.863055920213277,-57.69578144886685
36,75364.62475355329,-4.257055930383579,27.565994301389143,176.35139064048224
37,-22702.67712845649,32.07871851305562,17.08463362651495,-37.4645434223881
38,29779.714209711947,20.35110311205418,23.12759685926344,93.49455039826736
39,-5112.393733166597,30.17796574841834,15.711095488393598,23.468165979385567
40,-3883.874527435696,40.41525157060886,14.768335132107154,65.69735455509489
41,-4024.598850095306,-10.88007960166819,16.188503598428568,-11.421258807743744
42,32597.21472664933,20.588537640057883,21.88859594554737,104.07495458096416
43,10636.67052662666,10.334125698889428,19.686502663369424,36.32913782690803
44,35189.16856057624,-12.54590107511979,27.10037931295136,79.79297563456548
45,5592.6261774358,18.701624041210653,28.774354102539668,22.23980035807554
46,-21109.36183031652,-4.690910287676292,27.681518738902312,-46.300776410938
47,-18193.72345195266,41.38004737303396,12.775213327809892,17.655280415338474
48,-9005.575537896359,32.4004032931296,11.20273087519828,21.512298945488737
49,9239.577779012194,12.198838244419886,9.149954336420876,72.24488188233107
50,4748.311116774999,22.99947256950342,20.159788019548262,34.21542959345315
51,-17837.319757248042,19.320727421949236,11.862879760657265,-67.66559699817012
52,-3548.588824951132,-5.39191897728282,25.410552004676408,-8.592559590119583
53,-24426.85035862866,35.86805879904665,23.60175734836421,-19.330168546695766
54,1726.8677592499616,29.64273163831784,7.3312754709206525,99.15760054431252
55,1761.1808451731786,5.419978708052653,9.42079796479902,13.8790642720206
56,243.8635417200749,-11.778273243416882,16.11863032573693,5.160905434820835
57,-10973.788954502965,30.598329474539103,28.39717553647412,1.8231463398367904
58,17002.483167891347,-7.250513345726996,10.089623364681431,107.00639198863752
59,-16275.775409789869,42.93042305485493,5.463233585127977,59.46394666507929
60,33207.3410550417,7.036546681972656,24.434817028074956,88.26257700059182
61,-17147.760485591305,35.53916128135896,7.038407332961973,-23.72353255361451
62,32602.74455148874,10.759731440040945,28.17189029565974,71.982923260649
63,-29962.982851085235,27.016015585002503,25.491758811006328,-47.28004475243925
64,11730.428390805428,-1.783352348223188,22.76498247961456,33.88804418193308
65,-4990.640040780766,26.08678745077604,7.081939583210145,29.64209189998388
66,-32705.28031721335,31.998715657871767,7.908569382241906,-153.7050891042497
67,4975.141055810971,-7.905803541187171,15.439915475412576,20.34883736594325
68,8270.343112305749,34.08067693152503,28.42948651177802,50.23436763173719
69,-2562.79983176802,25.30431204292476,12.54001840429,25.34338950904399
70,-14279.7182852357,17.25425166278498,14.9005066288898,-43.7767675235405
71,-20842.07389715356,-3.7513339793157634,21.957807854619425,-56.95428172148395
72,-8388.23187695558,-12.289348487259266,27.5784915889186,-17.653728569993174
73,15989.289028114648,-14.47114842956972,11.564236238640133,99.80618876929704
74,-11600.553311030695,26.85649411142844,24.798743715338617,-2.2056576821585807
75,-1018.1859901881504,14.292738074756034,26.026781821081222,4.597697101375188
76,-1453.2359822899389,-3.792965788557103,8.92852192865997,-9.540542014818968
77,-41684.62232983673,-10.729504068194393,18.41601311391892,-132.8872381930948
78,9662.530103394189,35.0927832855766,11.172676203864324,128.02635347749722
79,8056.840380564934,-5.248239362640108,17.052642064312245,30.8584455367307
80,18385.876002556823,,16.79467842231994,73.04353427365432
81,3343.441573167664,19.3640135729913,10.423611997837158,46.3487491584208
82,-26663.82248164969,43.74600944927232,11.296736986145884,-17.254363033467424
83,-671.8738126763981,-0.000442839876209,28.91163739357342,-1.6706934148078467
84,-10694.006875501584,20.134463519353528,15.89602077544611,-17.655719612314186
85,-28684.20345527331,27.440089296874024,20.36314645490073,-61.19755081137565
86,-21797.07318911196,31.36630385852685,20.77581362518065,-19.06923411771656
87,-6329.703827946659,0.6346893220786782,7.099445765425152,-52.016431746615694
88,4240.390551237377,4.525068457596866,27.66017669661025,9.97031301086628
89,-15673.06176392067,14.57650547325657,17.215100025277255,-48.3862113611246
90,-12613.700475836253,41.98554183840725,19.134191582043584,27.989347870337053
91,7379.145601383428,8.511967972062383,14.42985306309156,38.150114697665614
92,8556.8610026058,12.361927046935325,13.284940780185758,47.640217026967605
93,-12698.001582597086,41.68407307965137,12.656176831892564,39.47767690427405
94,59108.24302375767,22.25002287063301,28.732979747708097,142.76154754198777
95,9380.572001618772,13.110137230637807,10.503914673844656,68.81859691070169
96,,30.648672303277305,26.851821225585557,-30.03394586240447
97,-28259.302222480008,23.09965748440275,20.128838350459915,-64.53388654209535
98,6438.103408275644,27.837885664439906,15.316549168813212,64.44171405487526
99,-14948.261344414646,28.672977910404807,17.892771591795594,-17.217576989838072
100,-1465.899998511175,39.03019023798568,14.738349768699209,69.7339779027829
101,-7320.544869675082,7.406515488290321,17.470087916564488,-22.727463143652688
102,-29440.893600840176,4.602560743652685,23.14009029433912,-77.06241922796028
103,10418.322483692613,18.931479043360092,20.500731820736007,43.27218246361974
104,-4753.996239253193,4.187119515592581,25.242139790743902,-10.54157920516662
105,-55988.17724605395,42.50218983275286,19.25579290808387,-101.81638784439257
106,-2962.774303400398,1.059825473051598,23.564203316484697,-7.817033776615789
107,-658.7476741835023,-13.896522421234202,14.31646210707552,4.429923825575997
108,2702.111910923216,19.17790239753096,8.146250940952687,52.02881879706531
109,-1548.950736504834,20.704308218408773,14.2815067384291,16.448918579802182
110,-27978.090780247014,-9.335436193394356,25.11820038938448,-67.33551244094636
111,18352.11439550831,-11.46337931160772,23.065690712934355,47.68081495743024
112,5961.852555388939,18.932976705366247,9.6259369041177,
113,10052.85122436804,-2.9209429906456936,7.000039680899475,88.79693340710051
114,9670.46520364731,-0.1243748224994298,14.665798389121097,42.57793119467424
115,-10169.94058481199,14.73750177748743,25.41392203581947,-18.748863466655017
116,-10878.16864269406,17.2457985002478,26.929973548309253,-16.493382415833768
117,17472.083491255602,5.331905279643681,16.167220694810048,64.56025845778068
118,-28411.930913997487,38.88764144970148,14.957947894947049,-45.85473623978605
119,-4920.65766464309,40.40885766245802,14.759879263693222,58.67896862486248
120,6301.286454680876,37.45201382625363,15.572206340396926,89.93727343640147
121,388.12452294734857,15.51180019567514,15.430165877735856,13.862612230122998
122,1245.9159124766218,25.711707957510782,21.281539137842696,27.84638065089406
123,-18246.125170427425,14.386839647012476,28.94421063110563,-34.26511458747922
124,-29339.00404607748,28.76757529145676,28.71924158735644,-40.060639877821046
125,30090.7726229548,20.062078632544885,22.832013153655364,88.77375999238048
126,-43633.91301831552,33.16191298847812,22.546910541011677,-87.77246213413504
127,8148.648684240234,6.044816893963112,18.267754171535916,27.517062016590152
128,-7210.601572334922,-7.535367769461388,14.710608649486456,-27.952204789464
129,-11022.027094014373,21.58055695630693,9.303518614886684,-33.1974002608642
130,5267.678530984807,18.790102698096764,24.090567723300087,26.674497261496143
131,1218.530183193726,9.70141854320224,8.504115379434523,16.964309122977255
132,6790.931637688097,13.96139362544477,23.31607747843177,25.383193357180065
133,4413.129199359966,0.0713944065225415,21.31152522447453,12.425142604283062
134,24983.990331154106,12.490460240456072,19.472151229138536,82.06227862547678
135,6007.798948053679,-10.213802367911724,8.425502624691509,52.1461540198017
136,-15976.298491109344,24.07183890374137,24.71179369087962,
137,1204.4529951712148,20.91519749414579,8.172095978364489,48.82499469100162
138,-17568.139772397313,17.40150655968827,17.8257977709587,-42.59391549420599
139,-3016.99638111406,5.538256963646177,22.41507408980088,-6.232945926207528
140,-2567.511774490908,5.701462440394295,6.034693460776429,-21.303713408948067
141,-33759.11515211764,0.7295819105081716,27.83216652443821,-71.20354074318476
142,-14897.198749336363,40.119033305076215,13.79193504525409,20.44953209770596
143,-5807.556897593526,16.47319116691941,11.803830008003567,-10.043024380211374
144,-33334.88605116882,-9.402511415526664,23.33660939667762,
145,-30090.181132280708,32.799074516321625,25.15285827933996,-39.47416998890019
146,13789.15474062434,0.2263758655768626,7.229973613970908,112.39094165933632
147,-23793.536350956147,16.975915693428846,,-55.83785390509813
148,5354.360224295842,41.32957001849316,24.82159535814077,65.1412992972944
149,-37666.13044575366,42.800858433483725,22.962541155124715,-42.22306938844635
150,29324.262581685267,-4.643657479017863,23.05561104092643,83.56490209077734
151,13336.3631404366,18.94301684942486,28.459385100796737,37.27843578864085
152,-2029.138065446208,28.02048410437538,9.117878819313972,49.74168313872924
153,-1681.6521768289792,27.70393616801194,7.55230826328688,59.52608284690476
154,18627.170446732784,-6.152017134518868,13.3939863873629,92.99966948580708
155,-8989.482246634989,-7.593611103510771,17.165589617147837,-33.280606971340475
156,13894.754635759547,21.78110636194125,25.60888069826068,48.82777285446707
157,-13541.184813318034,18.03555237298936,24.402009284127157,
158,14567.493130719717,27.298886840720886,28.35030449329408,53.61903081342992
159,-4059.800351688205,-5.860691991495537,5.312201513498345,-41.08422653386165
160,-18242.28874520757,42.890738683421816,21.32930697967016,6.927583258974195
161,5655.298480158053,23.70584096474872,28.29869444138997,28.00574083872256
162,19127.07036733824,14.139429692020164,23.817123523054622,55.56916786026875
163,-2382.557457855031,25.94559024524088,20.92075179922152,18.258823673476723
164,-25489.688735163432,26.068011347523804,13.86768752537309,-74.27734920575463
165,2063.589183756436,27.93109846963586,,46.36905561833571
166,-15939.10854378674,40.26306426349335,6.200654094013816,25.9556663166344
167,8682.991932493282,2.112525017831107,11.74413017226042,42.163335638495056
168,34732.12539523676,19.728143679681263,21.64238533863416,110.17295870851255
169,-6963.26305270046,16.29639325424569,27.547044862936374,-7.39768457197054
170,49090.28131896615,-9.030560520697684,24.10573894819425,127.89434493629062
171,19398.954345832863,3.758419671596432,19.08336771464448,65.06368648923656
172,-42041.80884192203,14.076145268756877,20.686125574042528,-110.17324564644996
173,5179.472903190946,,6.841717373310949,44.10714232826943
174,-15480.953064675645,35.79113126083037,4.975642668179778,-4.117338212931582
175,-13968.3532866583,43.5853867547149,8.589442051790119,47.524503251373645
176,3423.3279404690093,-2.5956652286784614,10.458967642304374,19.07259958662828
177,-35830.75765782491,-7.586465037693077,24.416529716632727,-95.76082549596588
178,1416.8324994487898,-2.33168127156193,9.630660903425952,8.834173814051246
179,-5216.387981445663,22.236235341989826,8.091734421249473,7.714173512470046
180,-14601.830252590484,33.0060908318526,13.620808600155044,-5.098350143878346
181,-2291.6558016349422,12.061807628138592,4.930763163776811,-9.978273451170288
182,-22263.06188175772,10.124375341992366,11.034978082251556,-120.96993613449575
183,15746.704969639102,-10.77174157924938,21.235615355132268,46.70810305831121
184,5462.501453909061,17.02377987227258,17.688205576917653,31.2255097357858
185,6998.519021455161,-7.251540955632292,20.446155291833957,20.79909797350431
186,-12555.638066674872,40.77351719797549,23.71581429863737,19.13758472340486
187,-45549.48072858473,33.246456653733205,20.22733255985665,-91.73229382433608
188,8063.000760843019,12.398560721714611,11.818866054208648,50.82932133327797
189,-30552.94746131465,34.554834329438364,16.960853561449618,-55.51588603279258
190,-19953.06570717356,31.24766391396425,15.262811643909457,-30.88089821032111
191,29154.6805211849,2.992791198633867,23.86011318535217,75.95066135424578
192,41436.69585757179,0.2273947787172048,25.33699698031699,101.0037856192167
193,-25666.47070515923,,17.323117679729368,-7.773563158876845
194,-20777.34528898668,21.36514224457328,24.897714134869787,-30.845784227898665
195,4590.099014324818,43.45792603420368,21.173205259576367,79.85696672960293
196,170.08068798365483,26.73806998909936,13.603548115240988,40.04629993944612
197,16797.031971371343,22.343473633977485,28.56575529105204,48.19216191428235
198,-1313.17680299616,-8.605285144122742,8.427029403032193,-6.022980592878895
199,-25741.541544445296,,21.33837450829615,-17.719238679499856
200,-1195.428239224448,-2.820944493642168,20.878081329540127,-3.934659773324803
201,10304.396171692002,11.38306827796007,24.57783589530612,28.584380660755503
202,-40512.26457803358,33.32416575244905,18.772233210064133,-96.62422329257336
203,36604.247082797854,12.685399596985231,24.58604089493437,93.9988688894816
204,-32078.57405975957,44.84776363593096,18.467810544405147,-28.40831315910208
205,56636.93095332495,20.178486599106623,25.509693973570204,146.14036824456338
206,-207.07783042714388,-14.079492075869018,13.5979743106139,7.038896074848097
207,12575.087675808663,21.12923030438083,22.81103695137644,49.51392056786565
208,-16755.55062122174,29.013955616609817,22.605890712635237,-17.341716752671463
209,16483.800730685165,-12.97389504723153,19.01891002162249,58.042154927218064
210,-13.067480921888588,-5.401024197506793,5.935147993013855,1.9163070067018009
211,8790.167214296911,4.383423077327187,19.26489692906637,27.393031526564755
212,-40201.516458039405,30.329233562047417,18.22910636892409,-91.93104791755223
213,-28863.07936854221,3.2169805355471404,22.607431155347864,-79.547286077045
214,-13750.901674359824,25.11355564129074,23.376919207687507,-12.630780145890927
215,18200.52169919826,3.442631945221944,17.80746905053639,54.75809776669692
216,791.005012326127,35.64199283582472,14.654728755045507,67.0103754422477
217,-20482.834747641507,36.59633636536637,5.089984848053092,-57.20171809713428
218,2347.550491187328,13.537605263162837,20.929902878966097,14.381918188187411
219,10611.269797387591,9.505568369496263,20.376681290135146,
220,-1482.0215102599198,-12.319845585604062,20.50556045249384,-1.0832126474254125
221,-23555.72435306492,34.870989003348555,20.402604149187248,-21.66094108670956
222,-20206.138420126048,32.35067146046194,18.643433386831816,-19.019127951694536
223,40209.14044310529,15.13685147221132,28.45477664253541,91.49268430878034
224,-2932.8544117255888,17.526894841919802,5.942634393750109,8.75603862838725
225,-18666.867115548543,2.447540922993735,23.28221242999144,-44.52723324711775
226,1445.4829254855483,13.635547359296789,9.479955205073486,24.53504645529184
227,14963.830819439274,-13.585441444431254,12.37802648226532,86.06483477052636
228,-15865.16652741159,38.89850954583814,20.906634656191542,4.634201088985826
229,-34790.305558289634,35.634179757414174,26.29580280014827,-39.08634689916106
230,24359.73265823265,-13.997227015542386,26.826234636633323,57.66548756962921
231,8975.20300996306,-11.238797680011812,8.266296541891935,72.72667586330451
232,1934.0726443826647,16.6874097416803,27.305836912014197,13.091359993340596
233,3835.951428939261,-10.95581123761794,13.926576677622403,20.177470559976054
234,-16376.099658726604,5.94802425988798,28.937060528075506,-31.59221742094641
235,9862.768718918807,27.268561255607175,16.771576072615183,68.7234165547447
236,-16734.659213225452,-6.988974625004473,12.925881739170997,-73.43877476878986
237,-24629.377656691657,21.878305638943385,16.870742831840715,-64.58493974693889
238,-19886.727583713982,-5.396431936533299,28.66212538443546,-40.86506756573762
239,17868.45823918217,3.8740321592167497,18.044378372956217,68.42446135714137
240,-8631.340290506081,11.258002397415588,14.306066293585893,-27.718549607289905
241,9424.775242979502,-12.725049387857844,18.6912182851924,32.930466076693406
242,-15563.226447135754,40.091035519288965,16.20366959691308,19.64588679085822
243,1060.4155956309028,4.38283996877929,5.714836029258719,14.04418382615053
244,12782.957280884177,8.557646144485147,21.84925421601328,39.87070681234937
245,17339.514982928813,-14.135215467889166,21.432404683623822,54.0059377743254
246,-15778.870007094987,-7.940129186403922,23.0870071774199,-43.71476722687992
247,-1063.2079653607943,-11.294779090724935,5.232738070457748,2.049986467278522
248,11378.443193773288,20.78919217705187,25.83067828681965,40.76813941044036
249,23281.3329905414,-2.0321704768013618,25.671600127589663,
250,27062.14085047211,2.951983067712721,22.927635991303934,
251,5141.783827446287,-7.081753708762555,9.103174898315856,
252,-18126.195821460067,31.56052066055732,24.524318388225936,-13.295804622002835
253,-8459.109164751097,35.30664749884515,27.327102562228035,16.374477883948927
254,-3093.4895727099406,9.318204046900089,27.963839465091244,-3.499590149697058
255,-16872.537987458585,36.26831193179886,28.748939915510466,2.182854282887422
256,-19502.4515470746,34.62424037687184,21.3475405459959,-10.71305069793648
257,-14889.699032133189,2.6465069915830988,22.34275605136748,-40.4026980142461
258,-25141.12072371834,32.59485977213559,28.854722807993163,-23.64112801670538
259,13660.50320116766,-0.6713337382746172,17.719414740785574,46.92241091839149
260,-23278.38925670288,-12.88441588243695,24.731768599534263,-54.08340961724178
261,4592.540638447087,-3.935996445644868,13.570105962139476,19.45906041017487
262,5027.343011055646,-4.344210025437132,4.798069958985669,62.412387185088605
263,624.3877224559711,-6.296349555016693,26.77344213456341,1.3311048041325764
264,9110.46320658988,-0.1788295668834099,8.28045645825513,66.1262374345327
265,-3549.885378034656,44.455102573491885,24.52067804748631,51.37239962338485
266,-3325.7780217576565,27.807123669461152,16.731763611614692,23.279826749453942
267,10931.85382567959,28.876422445903525,26.66270045452902,50.58602394540567
268,4674.063318526477,15.345706842010578,21.266591741941227,22.29171345066811
269,-1616.1210855467525,-1.7394229529036576,9.017949123011253,-11.495360671687797
270,-11511.314491665624,-13.024290826328173,14.071798265529006,
271,-17006.230389203803,42.6898183586768,8.341302071638037,32.53188400069482
272,-8750.47595282383,36.19058513914487,18.55342068124121,26.28620389305476
273,13907.1795857413,-12.03645882615724,7.965006859887102,109.7517257694116
274,-10733.520564139271,41.22716241953283,21.643913559800247,27.109896834619832
275,-4821.3674933629045,43.668346974147454,16.12096358210021,69.28963187335201
276,-6336.573838572856,-14.347863960066086,21.45902162704278,-11.502019880937349
277,-28812.768112068083,-8.572393436218622,18.81396351056732,-84.76010912117705
278,4953.344944334852,-3.300830396899677,7.502697322194159,40.86995110531275
279,-3409.2096282746425,30.389823770081808,7.143184817635529,64.97913253042414
280,11127.017494258362,15.341306787092478,27.910768789413165,32.40738120905488
281,80.30860831486481,10.82591425813312,5.627265138434289,16.391683141140923
282,4945.926784569151,5.057094411589638,6.856729021515648,44.833579356827286
283,-32137.225748647412,42.27623223562246,16.891239256727648,-33.9539790057522
284,-10811.466211105791,26.22314378547889,27.79269884521488,-5.764027690152691
285,4767.485609902379,17.301074177010907,,40.34730010638694
286,-15237.786729106729,37.98126263005207,15.23637390184463,8.036139122593452
287,-30045.05787562284,44.58353359752672,4.7908626512862815,-96.493897921974
288,-4694.42798789595,-10.529855026739565,7.641872879225922,-31.219462698900312
289,21878.934926351456,-1.0587715081204028,20.25851172479102,69.99140371276762
290,-18012.8466715038,23.057746406202373,21.828494934514648,-34.0285361779418
291,23273.73247388184,-10.750994605797215,28.27818483181085,52.77521086575581
292,10590.450915731904,23.488280173914365,15.725892108332587,67.83295723876897
293,-18423.646267990323,38.69031285091722,20.88195382336724,-0.608403513575686
294,-10399.73925312522,9.592547034638812,8.89755558287995,-59.18109336166134
295,23364.484924737146,-5.563925830779928,22.297300130039662,64.89615121969462
296,4685.462925989923,-8.539809426682387,14.300031184625407,21.796863931869936
297,-19874.51575206425,-11.821591201248925,24.126024407925915,-46.19756949351866
298,934.0449335659246,-12.061056592928164,11.478232530928796,11.589810531696951
299,-9188.811424000629,27.58124160171546,16.379979367342138,1.5200264136517658
300,-18560.814086731345,-4.138626390898383,26.21234726795394,-44.38925514474271
301,19544.224931469533,9.21711738468376,28.89429094588669,39.47746280201687
302,-2084.608884966685,12.234661803014513,6.415130477052687,-1.6694256985998592
303,17658.48629545584,-5.104543840378495,18.061696637580923,62.031978354180495
304,13991.558246639386,0.1291839353286761,17.53935519626344,50.193798108220165
305,58708.29134893263,44.64239741062579,29.025078198972505,163.96416578132065
306,27465.44346266052,-3.3325100475378644,22.59526499476109,74.36270790656164
307,-31368.82677391228,8.23830157804457,27.97949215312499,-62.05814911806856
308,,-9.99578443227266,19.035673168406447,-48.85002607227902
309,-15551.630368459804,-0.2831553289943134,26.09486327190348,-33.437898573934405
310,14844.245552970307,40.83775386778538,25.63614850908611,82.86089113232974
311,-34687.57724760354,4.824917826048619,22.52453638287382,-95.3226530700273
312,-49.34738003183237,19.393799950926525,23.69829263775979,12.84547103057023
313,-988.5668028856757,-10.387782111214204,12.82442275184288,-0.4846234887644449
314,-9447.0820074086,18.90274453826446,12.761543969277454,-20.35744386444841
315,501.1971040460839,43.02201821567485,25.0887673253121,56.76547083243838
316,14966.491468765724,-2.116653488478521,28.334583871281964,31.303896101132608
317,-538.7548760785521,1.545825441854948,7.15879583841712,-4.658426077034964
318,-10386.926325422332,-13.4881738725558,17.86067437563593,-30.75305415152052
319,-9590.38354325869,5.445192233196007,16.597653125200505,-32.63399757494868
320,-23504.539660429014,9.442180130641994,18.32278414596832,-75.04685397606434
321,,8.952381762351987,7.57150010269099,31.26728513832627
322,23756.053236422456,30.752728776610656,26.845317201415615,79.67384177735683
323,916.1133312546212,-2.3336629138363723,14.687450337406988,3.526133050741659
324,-4009.4882812443416,-8.048803598221552,6.128841005818879,-30.742892566924635
325,11153.268941945684,3.836485966135637,,27.01530703536091
326,-3635.312747208558,27.506163764843773,11.21972527036709,29.29599966522205
327,20183.72616884335,19.7313035532763,22.35700878786906,71.67577409938427
328,-13619.026922415998,26.422577955129643,18.51944741258369,-13.641492764933057
329,1201.5470174500024,1.6045435184454888,,12.309341576808324
330,9705.122029994956,,10.718224851874638,131.509543782333
331,-9207.521423989689,24.55783977016569,9.54758506471328,-14.81563613587194
332,-3929.0246279812527,14.185693165817533,13.762274814839936,-6.045287896631836
333,-10788.79565217152,10.510850723137494,7.99711033000943,-71.49293883778188
334,-18205.101655639974,-7.945654264526325,21.6020828807856,-51.82407902758269
335,-16889.73579207959,34.69641140515412,5.651006343535639,-29.18293400898916
336,27707.981198602083,-2.8353740741177877,22.00218919203192,76.57448380563142
337,-23254.76848563369,17.996293830475405,24.56392871101968,-46.96575462569554
338,-9494.775189465065,23.332034013904067,11.223124035158882,-12.743290259664388
339,,33.93745285642083,22.5295179953238,-12.758962820731837
340,-1363.757028535509,31.822571312182287,25.209408783384337,27.769695935629223
341,5738.388265268953,3.0621264160724917,8.213207185706668,44.091244251826026
342,-12434.076834854528,37.88633257612911,22.01356855215734,13.415257477574308
343,34237.20344734197,20.08155642896244,24.154175549399888,95.96093201839884
344,-19130.35748305635,27.45609098524542,20.72392095092716,-28.00692269433821
345,14527.947848576005,1.7259387218273543,7.576395241472747,126.26912527733272
346,10063.558946137648,36.43308683526159,27.034082353374856,60.28364305373512
347,-25555.086621600483,36.96426848610732,12.16022411191121,-40.74652188806979
348,,5.673795477470545,19.118628158493387,-4.321742245237743
349,-35551.509969372215,44.11933678683653,19.361915463137898,-44.75303385920675
350,24660.077539602127,5.216786464117966,19.286224216025676,77.7880365912441
351,9066.382694913087,,19.295549086727405,32.73275994440015
352,-22171.212987265862,42.88620103097543,12.28984321735767,6.369346043473859
353,8415.299816974826,14.041690067042104,18.85069934466741,35.919235662041245
354,6154.125745735435,,8.583392486060776,43.75506672193603
355,-21056.851057353317,6.006808294928451,22.289737452192902,-57.284212493103965
356,-27308.198617685623,42.249869432895125,26.73221998668465,-19.58414401117858
357,4848.651648260841,25.40814675796761,14.06303233954877,55.90434921297778
358,4636.987880538672,-3.807980464394822,6.551158856068206,43.39081519017861
359,16487.782144905657,5.193355187613463,18.84162946459833,52.152954267498586
360,-59035.59717415099,30.233046476430875,25.89592304981069,-98.79713706473784
361,-10988.496032562502,44.53928913271436,8.511691994119344,84.42687704899383
362,-12527.879315969332,-14.098186023283237,20.543802679135723,-32.41887702745433
363,-35733.803294525445,39.926104030917045,19.9198285330182,-47.31691630215112
364,-7701.746347229911,34.80446221060234,9.213370271257254,43.64318735503
365,370.6830331143813,-8.091011513966574,11.829040520552605,4.328850233302863
366,-4880.304133184659,-13.609110524564624,5.263276173389685,-30.443942074900477
367,,16.131648628825054,13.229822864071162,-23.776222753048724
368,15137.816731149516,20.915266838815157,29.040411830187832,42.94254313220273
369,11028.519698522048,-10.35633261367271,26.894495863163357,26.34924167789243
370,-16091.986736849316,36.19491418967744,17.786991715297695,-1.9302097181349789
371,2998.377995849115,10.851982813700747,28.229044454777856,10.63003564317232
372,-659.9707091444217,23.758425282664582,17.77617588543319,22.113543835581044
373,44116.019179038034,26.489191386302803,28.96877590963349,120.50208912552988
374,-38903.14912578613,21.250297226571416,21.77951358602168,-85.68500179066423
375,-48874.66768025849,33.39277843349197,28.05024705694575,-75.57085819901292
376,-8042.683822749839,24.560793215728108,6.1263177981842585,-3.845995244552881
377,-5611.747571691556,-7.038759976717453,17.413647744126436,
378,-5300.928135129556,13.964651708902252,15.12636657613999,-9.87060722484081
379,4555.286894156332,-12.749707082873234,4.751834294870742,73.99976380152725
380,-11273.407021177296,-12.014679014844624,27.480345154676137,-28.275351826186967
381,4112.33653723108,0.8712448565706534,13.48932978768072,19.25490451661411
382,-15437.69858368837,1.930346105790857,20.39343183019587,-46.3394525552052
383,-2041.3143769686264,-1.2829194602920175,8.590738424446563,-14.949537719463535
384,16517.886582172257,4.546614791631253,28.70486478382362,
385,-21622.32386076099,24.22786453226437,14.73670017126185,-55.27846015727104
386,11052.36070741975,-13.812969122501409,17.63264804055119,44.55969081150083
387,7536.879124813511,3.290632006758223,22.67145977281626,19.980539818516064
388,-33562.35485939504,38.55367577500023,15.160284531100771,-69.4589485738093
389,-39465.08280176819,38.89844771940776,28.74416775283302,-52.99506894524954
390,-3745.828532878049,13.59106065491601,25.183082694742104,-2.380443828856512
391,-6089.583341638895,3.452551921105627,23.412125520689877,-14.21380821160065
392,-20313.89671102652,35.46210796560666,15.533627819240776,-17.822172855283565
393,-14950.886752070226,35.02816844844715,14.68366444684497,2.333802958461094
394,335.9003302412398,-1.578936408508719,26.029322465573063,0.5271957382423347
395,-29183.973233983437,-10.51514338051502,20.024401506087067,-79.68625534897816
396,-16386.605826502666,34.23812739170842,5.6166718540984215,-27.93081192632657
397,-2182.826338469399,-3.919277132450791,27.645728898062227,-4.609024377108229
398,-5417.954412286076,35.91018086048558,13.442268426830124,46.7503983963295
399,5182.760775647716,-13.19726285240766,9.18681305533912,45.88440789472708
